POSICION,ID,MOTIVO,COMENTARIO,idelem,NOVEDAD,DISEÑO,DISTRITOS,BARRIO,TIPO,LONGITUD,N_ELEMENTOS,PROMOTOR,TEXTO
glorieta-de-cadiz,glorieta-de-cadiz_158,CADENETAS,CORDON DE BOMBILLAS,158,NO,,usera,almendrales,LINEAL,134,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-rafaela-ybarra-entre-c-marcelo-usera-y-kiosko-parque,c-rafaela-ybarra-entre-c-marcelo-usera-y-kiosko-parque_159,CADENETAS,"CORDNO DE BOMBILLAS, EN  ACERA DEL PARQUE OLOF PALME",159,NO,,usera,zofio,LINEAL,113,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
bulevar-pena-gorbea,bulevar-pena-gorbea_160,CADENETAS,,160,NO,,puente-de-vallecas,san-diego,LINEAL,231,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-fuente-carrantona-entre-c-pavones-y-c-encomienda-de-palacios,c-fuente-carrantona-entre-c-pavones-y-c-encomienda-de-palacios_161,CADENETAS,"CORDON DE BOMBILLAS, EN ACERA DE JMD MORATALAZ",161,NO,,moratalaz,pavones,LINEAL,297,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
hacienda-de-pavones-entre-pz-del-encuentro-y-c-corregidor-alonso-de-tobar,hacienda-de-pavones-entre-pz-del-encuentro-y-c-corregidor-alonso-de-tobar_162,CADENETAS,DE BOMBILLAS,162,NO,,moratalaz,fontarron,LINEAL,286,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-de-moratalaz-entre-pz-del-encuentro-y-camino-de-los-vinateros,avda-de-moratalaz-entre-pz-del-encuentro-y-camino-de-los-vinateros_163,CADENETAS,DE BOMBILLAS,163,NO,,moratalaz,vinateros,LINEAL,461,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-inst-libre-de-ensenanza-entre-c-alcala-y-c-vital-aza,avda-inst-libre-de-ensenanza-entre-c-alcala-y-c-vital-aza_164,CADENETAS,"CORDON DE BOMBILLAS, SOLO EN LA ACERA DE LA JUNTA MUNICIPAL",164,NO,,ciudad-lineal,pueblo-nuevo,LINEAL,403,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-alcala-entre-c-arturo-soria-y-c-general-aranaz,c-alcala-entre-c-arturo-soria-y-c-general-aranaz_165,CADENETAS,CORDON DE BOMBILLAS,165,NO,,ciudad-lineal,pueblo-nuevo,LINEAL,235,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-caleruega-entre-c-arturo-soria-y-c-condado-de-trevino,c-caleruega-entre-c-arturo-soria-y-c-condado-de-trevino_166,CADENETAS,CORDON DE BOMBILLAS,166,NO,,ciudad-lineal,costillares,LINEAL,541,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
carretera-de-canillas,carretera-de-canillas_167,CADENETAS,,167,NO,,hortaleza,canillas,LINEAL,162,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-alberto-entre-plaza-de-agata-y-c-encarnacion-del-pino,paseo-alberto-entre-plaza-de-agata-y-c-encarnacion-del-pino_168,CADENETAS,,168,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,262,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-agata,plaza-de-agata_169,CADENETAS,,169,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,222,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
jmd-villaverde,jmd-villaverde_170,CADENETAS,,170,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,67,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pza-de-los-pinazo,pza-de-los-pinazo_171,CADENETAS,,171,NO,,villaverde,san-cristobal,LINEAL,505,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-federico-garcia-lorca,paseo-federico-garcia-lorca_172,CADENETAS,,172,NO,,villa-de-vallecas,casco-historico-de-vallecas,LINEAL,339,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-san-cipriano-entre-c-pico-artilleros-hasta-c-jardin-de-la-duquesa,c-san-cipriano-entre-c-pico-artilleros-hasta-c-jardin-de-la-duquesa_173,CADENETAS,CORDON DE BOMBILLAS,173,NO,,vicalvaro,casco-historico-de-vicalvaro,LINEAL,404,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-don-antonio-de-andres,plaza-de-don-antonio-de-andres_174,CADENETAS,CORDON DE BOMBILLAS. JM DE DISTRTITO,174,NO,,vicalvaro,casco-historico-de-vicalvaro,LINEAL,175,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
fermina-sevillano,fermina-sevillano_175,CADENETAS,,175,NO,,san-blas-canillejas,rejas,LINEAL,181,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-mayor-de-ciudad-pegaso,plaza-mayor-de-ciudad-pegaso_176,CADENETAS,,176,NO,,san-blas-canillejas,rejas,LINEAL,142,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
nectar,nectar_177,CADENETAS,,177,NO,,san-blas-canillejas,canillejas,LINEAL,452,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
inventores,inventores_178,CADENETAS,,178,NO,,san-blas-canillejas,hellin,LINEAL,54,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-boltana-entre-c-cartago-y-c-barbastro,c-boltana-entre-c-cartago-y-c-barbastro_179,CADENETAS,"CORDON DE BOMBILLAS, SOLO EN LA ACERA DE LOS ARBOLES",179,NO,,san-blas-canillejas,canillejas,LINEAL,181,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
calle-amposta,calle-amposta_180,CADENETAS,,180,NO,,san-blas-canillejas,amposta,LINEAL,255,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
medina-de-pomar,medina-de-pomar_181,CADENETAS,,181,NO,,barajas,aeropuerto,LINEAL,142,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-los-hermanos-falco-y-alvarez-de-toledo,plaza-de-los-hermanos-falco-y-alvarez-de-toledo_182,CADENETAS,CORDON DE BOMBILLAS,182,NO,,barajas,casco-historico-de-barajas,LINEAL,217,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pza-del-navio,pza-del-navio_183,CADENETAS,,183,NO,,barajas,alameda-de-osuna,LINEAL,99,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-logrono-entre-plaza-de-los-pajarones-hasta-c-algemesi,avda-logrono-entre-plaza-de-los-pajarones-hasta-c-algemesi_184,CADENETAS,CORDON DE BOMBILLAS,184,NO,,barajas,casco-historico-de-barajas,LINEAL,325,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
glorieta-del-emperador-carlos-v,glorieta-del-emperador-carlos-v_185,CEREZOS,"9 CEREZOS, 6 COLOR PLATA Y 3 COLOR CHAMPAN",185,NO,,centro-retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glnorieta-ruiz-jimenez,glnorieta-ruiz-jimenez_187,CEREZOS,,187,NO,,centro-chamberi,universidad,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-alonso-martinez,plaza-de-alonso-martinez_188,CEREZOS,"3 CEREZOS, DOS PLATA Y UNO CHAMPAN, EN ISLETA CENTRAL",188,NO,,centro-chamberi,trafalgar,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-la-cortes,plaza-de-la-cortes_189,CEREZOS,CONGRESO DE LOS DIPUTADOS - 3 CEREZOS,189,NO,,centro,cortes,PUNTUAL,0,3,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-lavapies,plaza-de-lavapies_191,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",191,NO,,centro,embajadores,PUNTUAL,0,2,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-la-remonta,plaza-de-la-remonta_192,CEREZOS,,192,NO,,,,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-legazpi,plaza-de-legazpi_193,CEREZOS,"3 CEREZOS, COLORES AZUL, PLATA Y CHAMPAN, EN ISLETA CENTRAL",193,NO,,arganzuela,legazpi,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
matadero,matadero_194,CEREZOS,"4 CEREZOS, COLOR 2 PLATA Y 2 CHAMPAN",194,NO,,arganzuela,chopera,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-ciudad-de-barcelona,av-ciudad-de-barcelona_195,CEREZOS,JM DE RETIRO,195,NO,,retiro,pacifico,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
montalban,montalban_196,CEREZOS,PUERTA DEL AYUNTAMEINTO,196,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
paseo-marques-de-zafra,paseo-marques-de-zafra_197,CEREZOS,,197,NO,,salamanca,fuente-del-berro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-emilio-castelar,glorieta-emilio-castelar_198,CEREZOS,"3 CEREZOS, 2 COLOR AZUL Y 1 PLATA. EN ISLETA CENTRAL",198,NO,,salamanca-chamberi,almagro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-marques-de-salamanaca,plaza-marques-de-salamanaca_199,CEREZOS,,199,NO,,salamanca,castellana,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
principe-de-vergara,principe-de-vergara_200,CEREZOS,2 CEREZOS. PLATA Y CHAMPAN. JUNTA MUNICIPAL DE CHAMARTIN,200,NO,,chamartin,ciudad-jardin,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-lopes-de-hoyos,glorieta-de-lopes-de-hoyos_201,CEREZOS,4 CEREZOS. 3 AZULES Y 1 CHAMPAN,201,NO,,chamartin,el-viso,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-chamberi-junta-municipal,plaza-de-chamberi-junta-municipal_203,CEREZOS,1 CEREZO. COLOR PLATA,203,NO,,chamberi,almagro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-ruben-dario,glorieta-de-ruben-dario_204,CEREZOS,,204,NO,,chamberi,almagro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-quevedo,glorieta-de-quevedo_205,CEREZOS,"3 CEREZOS AZULES,.EN ISLETA CENTRAL",205,NO,,chamberi,trafalgar,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-moncloa,plaza-de-moncloa_206,CEREZOS,JM DE MONCLOA-ARAVACA,206,NO,,moncloa-aravaca,arguelles,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-osa-mayor,av-osa-mayor_207,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",207,NO,,moncloa-aravaca,aravaca,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-del-pardo,plaza-del-pardo_208,CEREZOS,,208,NO,,fuencarral-el-pardo,el-pardo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-camino-de-santiago-con-av-santo-domingo-de-la-calzada-metro-las-tablas,av-camino-de-santiago-con-av-santo-domingo-de-la-calzada-metro-las-tablas_209,CEREZOS,"DOS CEREZOS, COLOR PLATA",209,NO,,fuencarral-el-pardo,valverde,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-aguilas-2,av-aguilas-2_210,CEREZOS,JM DE LATINA,210,NO,,latina,aguilas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-carabanchel,plaza-de-carabanchel_211,CEREZOS,,211,NO,,carabanchel,puerta-bonita,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
oporto-con-camino-viejo-de-leganes,oporto-con-camino-viejo-de-leganes_212,CEREZOS,"2 CEREZOS, AZUL Y CHAMPAN",212,NO,,carabanchel,puerta-bonita,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-marques-de-vadillo,glorieta-de-marques-de-vadillo_213,CEREZOS,"2 CEREZOS, COLOR AZUL Y CHAMPAN",213,NO,,carabanchel,san-isidro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-rafaela-ybarra,av-rafaela-ybarra_214,CEREZOS,2 CEREZOS. JM DE USERA,214,NO,,usera,pradolongo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
acceso-principal-al-hospital-12-de-octubre,acceso-principal-al-hospital-12-de-octubre_215,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",215,NO,,usera,orcasur,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
avda-albufera-con-av-buenos-aires,avda-albufera-con-av-buenos-aires_216,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",216,NO,,puente-de-vallecas,portazgo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-fuente-carrantona-junta-municipal,c-fuente-carrantona-junta-municipal_217,CEREZOS,"2 CEREZOS, COLOR PLATA",217,NO,,moratalaz,pavones,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-corregidor-alonso-de-tobar,plaza-corregidor-alonso-de-tobar_218,CEREZOS,"2 CEREZOS A CADA LADO DE LA AV DE MORATALAZ, COLOR PLATA Y CHAMPAN",218,NO,,moratalaz,vinateros,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
ascao-3,ascao-3_219,CEREZOS,2 CEREZOS COLO PLATA Y AZUL. DONDE CENTRO DE MAYORES,219,NO,,ciudad-lineal,pueblo-nuevo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
arturo-soria-101-centro-comercial,arturo-soria-101-centro-comercial_220,CEREZOS,,220,NO,,ciudad-lineal,san-juan-bautista,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
gta-de-sandro-pertini,gta-de-sandro-pertini_221,CEREZOS,,221,NO,,hortaleza,canillas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
sanchinarro-inmediaciones-estacion-metro-blasco-ibanez,sanchinarro-inmediaciones-estacion-metro-blasco-ibanez_222,CEREZOS,,222,NO,,hortaleza,valdefuentes,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
jmd-villaverde,jmd-villaverde_223,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",223,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
jmd-villa-vallecas_paseo-federico-garcia-lorca,jmd-villa-vallecas_paseo-federico-garcia-lorca_224,CEREZOS,,224,NO,,villa-de-vallecas,casco-historico-de-vallecas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
san-cipriano,san-cipriano_225,CEREZOS,"2 CEREZOS, JUNTA MUNICIPAL",225,NO,,vicalvaro,casco-historico-de-vicalvaro,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-minerva-con-c-aurora-boreal,c-minerva-con-c-aurora-boreal_226,CEREZOS,"2 CEREZOS, COLOR PLATA Y CHAMPAN",226,NO,,vicalvaro,valderrivas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
bulevar-indalecio-prieto,bulevar-indalecio-prieto_227,CEREZOS,,227,NO,,vicalvaro,valdebernardo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
avenida-miguel-delibes-mario-moreno-cantinflas,avenida-miguel-delibes-mario-moreno-cantinflas_228,CEREZOS,,228,NO,,vicalvaro,el-canaveral,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-la-villa-de-canillejas,plaza-de-la-villa-de-canillejas_229,CEREZOS,"2 CEREZOS, UNO COLOR CHAMPAN Y OTRO COLOR ORO",229,NO,,san-blas-canillejas,canillejas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-mayor-de-ciudad-pegaso,plaza-mayor-de-ciudad-pegaso_230,CEREZOS,,230,NO,,san-blas-canillejas,rejas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
av-arcentales,av-arcentales_231,CEREZOS,JM DE SAN BLAS-CANILLEJAS,231,NO,,san-blas-canillejas,rosas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-la-ermita-de-la-virgen-de-la-soledad,glorieta-de-la-ermita-de-la-virgen-de-la-soledad_232,CEREZOS,"2 CEREZOS, UNO COLOR PLATA Y OTRO COLOR CHAMPAN. EN LA ZONA ESTANCIAL DE LA ISLETA",232,NO,,barajas,aeropuerto,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
madrid-rio-glorieta-de-san-vicente,madrid-rio-glorieta-de-san-vicente_233,ABETO,35 METROS DE ALTURA. DISEÑO CON TRIANGULOS -,233,NO,DEVOTA & LOMBA,centro-moncloa-aravaca,palacio,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"La geometría y la papiroflexia son protagonistas de este diseño, señas de identidad de la marca dirigida por Modesto Lomba. Muchas texturas para que parezca un abeto de verdad y metacrilato que simula la nieve"
plaza-de-espana,plaza-de-espana_234,ABETO,ABETO NATURAL,234,NO,DM,moncloa-aravaca,arguelles,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"Gran abeto natural de 19 metros de altura, adornado con 800 bolas y 200 caramelos"
parque-del-retiro-av-de-mejico,parque-del-retiro-av-de-mejico_235,CEREZOS,4 CEREZOS,235,NO,,retiro,los-jeronimos,PUNTUAL,0,4,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
parque-del-retiro-perimetro-estanque,parque-del-retiro-perimetro-estanque_236,CEREZOS,,236,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
parque-del-retiro-perimetro-estanque,parque-del-retiro-perimetro-estanque_237,CEREZOS,6 CEREZOS. ZONA TRASERA DEL MONUMENTO,237,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
parque-del-retiro-perimetro-estanque,parque-del-retiro-perimetro-estanque_238,CEREZOS,,238,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
parque-del-retiro-perimetro-estanque,parque-del-retiro-perimetro-estanque_239,CEREZOS,"4 CEREZOS, COLOR 2 BLANCO Y 2 MORADO",239,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
parque-del-retiro-paseo-argentina,parque-del-retiro-paseo-argentina_240,CADENETAS,CADENETAS BOMBILLAS COLOR ROJO,240,NO,,retiro,los-jeronimos,LINEAL,585,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
parque-del-retiro-av-de-mejico,parque-del-retiro-av-de-mejico_242,CADENETAS,ARBOLES CON CORDON LUMINOSO DE COLOR ROJO,242,NO,,retiro,los-jeronimos,LINEAL,328,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
parque-del-retiro-puerta-de-espana,parque-del-retiro-puerta-de-espana_244,MOTIVO NAVIDEÑO,BELEN,244,NO,,retiro,los-jeronimos,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
fuente-de-cibeles,fuente-de-cibeles_245,MOTIVO NAVIDEÑO,ILUMINACION BANDERA DE ESPAÑA,245,NO,,centro-retiro-salamanca,los-jeronimos,LINEAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
fuente-de-neptuno,fuente-de-neptuno_246,MOTIVO NAVIDEÑO,ILUMINACION BANDERA DE ESPAÑA,246,NO,,centro,cortes,LINEAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
entrada-plaza-mayor-por-c-7-de-julio,entrada-plaza-mayor-por-c-7-de-julio_247,MOTIVO NAVIDEÑO,NACIMIENTO,247,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
entrada-plaza-mayor-por-c-felipe-iii,entrada-plaza-mayor-por-c-felipe-iii_248,MOTIVO NAVIDEÑO,NACIMIENTO,248,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
entrada-plaza-mayor-por-c-sal,entrada-plaza-mayor-por-c-sal_249,MOTIVO NAVIDEÑO,NACIMIENTO,249,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
