vehiculo_nro_registro;vehiculo_matricula;vehiculo_tipo
SA04617;6662 JJP;Ambulancia asistencial de clase B 
SA04517;5026 LTW;Ambulancia no asistencial de clase A2
SA04518;5024 LTW;Ambulancia no asistencial de clase A2
SA04513;5921 JNZ;Ambulancia no asistencial de clase A2
SA04512;5605 JNZ;Ambulancia no asistencial de clase A2
SA04405;0364 LLC;Ambulancia asistencial de clase B 
SA03650;0229 JKF;Ambulancia no asistencial de clase A1
SA04418;7701 JYP;Ambulancia no asistencial de clase A2
SA04352;0072 LJT;Ambulancia asistencial de clase B 
SA04614;6640 JJP;Ambulancia asistencial de clase B 
SA04602;6654 JJP;Ambulancia asistencial de clase B 
SA04721;9014 MKM;Ambulancia no asistencial de clase A2
SA04723;0281 KNR;Ambulancia no asistencial de clase A2
SA04323;3969 LGX;Ambulancia no asistencial de clase A1
SA04470;5151 LKR;Ambulancia asistencial de clase B 
SA04304;1089 JCK;Ambulancia asistencial de clase C
SA04714;7628 MJG;Ambulancia no asistencial de clase A2
SA04715;0253 MJC;Ambulancia no asistencial de clase A2
SA04311;7658 LBK;Ambulancia asistencial de clase C
SA04309;7913 KZT;Ambulancia asistencial de clase B 
SA04709;2269 MKR;Ambulancia no asistencial de clase A1
SA04710;2268 MKR;Ambulancia no asistencial de clase A1
SA04711;2267 MKR;Ambulancia no asistencial de clase A1
SA04712;2266 MKR;Ambulancia no asistencial de clase A1
SA04713;2264 MKR;Ambulancia no asistencial de clase A1
SA04708;1441 MKR;Ambulancia no asistencial de clase A1
SA03537;1040 JBD;Ambulancia asistencial de clase B 
SA04707;7296 JBK;Ambulancia asistencial de clase C
SA04611;6424 JJP;Ambulancia asistencial de clase B 
SA04620;3753 JJR;Ambulancia asistencial de clase B 
SA04621;3749 JJR;Ambulancia asistencial de clase B 
SA04605;3756 JJR;Ambulancia asistencial de clase B 
SA04615;5734 JJM;Ambulancia asistencial de clase B 
SA04581;5723 JJM;Ambulancia asistencial de clase B 
SA04597;6641 JJP;Ambulancia asistencial de clase B 
SA04606;6633 JJP;Ambulancia asistencial de clase B 
SA04610;6430 JJP;Ambulancia asistencial de clase B 
SA04622;0158 JJP;Ambulancia asistencial de clase B 
SA04623;5713 JJM;Ambulancia asistencial de clase B 
SA04603;6660 JJP;Ambulancia asistencial de clase B 
SA04302;2795 KWX;Ambulancia asistencial de clase B 
SA03856;8762 KBW;Ambulancia no asistencial de clase A2
SA04360;0712 LJT;Ambulancia asistencial de clase B 
SA04645;6666 JJP;Ambulancia asistencial de clase B 
SA04504;4706 LSL;Ambulancia asistencial de clase B 
SA03497;0965 HYS;Ambulancia asistencial de clase C
SA04626;0157 JJP;Ambulancia asistencial de clase B 
SA04701;4242 MJM;Ambulancia asistencial de clase B 
SA04702;4241 MJM;Ambulancia asistencial de clase B 
SA04703;4240 MJM;Ambulancia asistencial de clase B 
SA04704;4239 MJM;Ambulancia asistencial de clase B 
SA04705;4238 MJM;Ambulancia asistencial de clase B 
SA04706;4237 MJM;Ambulancia asistencial de clase B 
SA04700;6487 MJV;Ambulancia asistencial de clase C
SA04699;5883 MJM;Ambulancia asistencial de clase B 
SA04496;0579 KNB;Ambulancia asistencial de clase C
SA04696;4627 MJC;Ambulancia asistencial de clase C
SA04686;9359 MHS;Ambulancia no asistencial de clase A2
SA04687;3073 MHS;Ambulancia no asistencial de clase A2
SA04689;2863 MHS;Ambulancia no asistencial de clase A2
SA04691;2860 MHS;Ambulancia no asistencial de clase A2
SA04693;7387 MHP;Ambulancia asistencial de clase B 
SA04694;7386 MHP;Ambulancia asistencial de clase B 
SA04695;7384 MHP;Ambulancia asistencial de clase B 
SA04488;2982 JDB;Ambulancia no asistencial de clase A2
SA04492;2959 JDB;Ambulancia no asistencial de clase A2
SA04688;2917 MHS;Ambulancia no asistencial de clase A2
SA04690;2862 MHS;Ambulancia no asistencial de clase A2
SA04692;7388 MHP;Ambulancia asistencial de clase B 
SA04684;5092 MHK;Ambulancia no asistencial de clase A2
SA04685;5079 MHK;Ambulancia no asistencial de clase A2
SA04682;5091 MHK;Ambulancia no asistencial de clase A2
SA04683;5077 MHK;Ambulancia no asistencial de clase A2
SA04468;3077 LNB;Ambulancia no asistencial de clase A2
SA04674;4076 MGG;Ambulancia asistencial de clase B 
SA04479;8167 LBS;Ambulancia no asistencial de clase A2
SA04478;4540 JDR;Ambulancia no asistencial de clase A2
SA04673;6538 MGB;Ambulancia no asistencial de clase A2
SA04545;7688 KVM;Ambulancia no asistencial de clase A2
SA04672;8088 MFC;Ambulancia asistencial de clase C
SA04670;6503 MDZ;Ambulancia no asistencial de clase A2
SA04668;6502 MDZ;Ambulancia no asistencial de clase A2
SA04197;0199 KGZ;Ambulancia no asistencial de clase A2
SA04659;0973 MDJ;Ambulancia no asistencial de clase A1
SA04661;3315 MCW;Ambulancia asistencial de clase C
SA04658;1554 MCT;Ambulancia asistencial de clase B 
SA04299;2856 JKV;Ambulancia no asistencial de clase A2
SA04654;2692 JHY;Ambulancia no asistencial de clase A2
SA04650;2725 JHY;Ambulancia no asistencial de clase A2
SA04649;3782 JJR;Ambulancia no asistencial de clase A1
SA03795;0101 JSH;Ambulancia no asistencial de clase A1
SA03958;2896 KGV;Ambulancia no asistencial de clase A1
SA03800;0464 JSH;Ambulancia no asistencial de clase A1
SA03799;0463 JSH;Ambulancia no asistencial de clase A1
SA03798;0462 JSH;Ambulancia no asistencial de clase A1
SA04638;3240 LPJ;Ambulancia no asistencial de clase A2
SA04642;3202 LPJ;Ambulancia no asistencial de clase A2
SA04641;3226 LPJ;Ambulancia no asistencial de clase A2
SA04640;9400 LPL;Ambulancia no asistencial de clase A2
SA04639;8247 LGJ;Ambulancia asistencial de clase B 
SA04644;9436 LFJ;Ambulancia asistencial de clase B 
SA04636;5336 LZT;Ambulancia asistencial de clase B 
SA04635;8246 LGJ;Ambulancia asistencial de clase B 
SA04633;4509 LPH;Ambulancia no asistencial de clase A2
SA04634;9398 LPL;Ambulancia no asistencial de clase A2
SA04628;0618 JBM;Ambulancia asistencial de clase B 
SA04629;3177 LPJ;Ambulancia no asistencial de clase A2
SA04630;3185 LPJ;Ambulancia no asistencial de clase A2
SA04632;4520 LPH;Ambulancia no asistencial de clase A2
SA04631;9399 LPL;Ambulancia no asistencial de clase A2
SA04467;5167 LKR;Ambulancia asistencial de clase B 
SA04573;3741 JJR;Ambulancia asistencial de clase B 
SA04574;0530 JJD;Ambulancia no asistencial de clase A2
SA03636;8739 JGM;Ambulancia no asistencial de clase A2
SA04561;8268 LYM;Ambulancia no asistencial de clase A1
SA03833;6192 JVC;Ambulancia no asistencial de clase A2
SA03593;9961 JDX;Ambulancia no asistencial de clase A2
SA03703;4018 JNB;Ambulancia no asistencial de clase A2
SA03837;7954 JXH;Ambulancia no asistencial de clase A1
SA04557;4697 JZF;Ambulancia no asistencial de clase A1
SA04558;8028 LGD;Ambulancia no asistencial de clase A2
SA03665;5342 JLF;Ambulancia no asistencial de clase A2
SA03571;2367 JCM;Ambulancia no asistencial de clase A1
SA04410;5973 JBP;Ambulancia asistencial de clase B 
SA04527;5155 LRB;Ambulancia asistencial de clase B 
SA03925;2999 KGS;Ambulancia no asistencial de clase A1
SA03874;0695 KFK;Ambulancia asistencial de clase B 
SA04526;3406 JHZ;Ambulancia no asistencial de clase A2
SA03505;6090 HZN;Ambulancia no asistencial de clase A2
SA04521;0357 LRX;Ambulancia no asistencial de clase A1
SA04186;3100 KGS;Ambulancia no asistencial de clase A1
SA04510;2349 HYX;Ambulancia no asistencial de clase A2
SA04505;5614 LGJ;Ambulancia asistencial de clase B 
SA04501;3109 LSG;Ambulancia no asistencial de clase A2
SA04499;0280 JPN;Ambulancia no asistencial de clase A2
SA04498;0317 JRY;Ambulancia no asistencial de clase A2
SA04495;2682 LRP;Ambulancia no asistencial de clase A2
SA03715;6157 JPH;Ambulancia no asistencial de clase A1
SA04486;4443 LRJ;Ambulancia no asistencial de clase A2
SA04487;4499 JNX;Ambulancia no asistencial de clase A2
SA03612;6492 JFZ;Ambulancia no asistencial de clase A1
SA03611;6490 JFZ;Ambulancia no asistencial de clase A1
SA03604;6486 JFZ;Ambulancia no asistencial de clase A1
SA03605;6484 JFZ;Ambulancia no asistencial de clase A1
SA03607;6479 JFZ;Ambulancia no asistencial de clase A1
SA03609;6458 JFZ;Ambulancia no asistencial de clase A1
SA03610;6444 JFZ;Ambulancia no asistencial de clase A1
SA03624;9949 JFX;Ambulancia no asistencial de clase A2
SA04409;7935 LMD;Ambulancia no asistencial de clase A2
SA03563;7228 JBN;Ambulancia asistencial de clase B 
SA03629;9781 JGG;Ambulancia no asistencial de clase A2
SA03630;9725 JGG;Ambulancia no asistencial de clase A2
SA04407;1163 JPF;Ambulancia no asistencial de clase A1
SA03961;2899 KGV;Ambulancia no asistencial de clase A1
SA04329;9604 LGG;Ambulancia asistencial de clase C
SA04325;9444 LFJ;Ambulancia asistencial de clase B 
SA03622;0443 JFY;Ambulancia no asistencial de clase A1
SA03621;0422 JFY;Ambulancia no asistencial de clase A1
SA03620;0258 JFY;Ambulancia no asistencial de clase A1
SA03617;0411 JFY;Ambulancia no asistencial de clase A1
SA03614;0216 JFY;Ambulancia no asistencial de clase A1
SA03608;6464 JFZ;Ambulancia no asistencial de clase A1
SA04319;2496 JBL;Ambulancia asistencial de clase C
SA04228;6243 KHN;Ambulancia asistencial de clase C
SA04151;0449 KGZ;Ambulancia no asistencial de clase A2
SA04253;3632 JPV;Ambulancia no asistencial de clase A2
SA04308;6633 KZK;Ambulancia no asistencial de clase A1
SA04256;2476 JBL;Ambulancia asistencial de clase C
SA04298;7646 KTY;Ambulancia no asistencial de clase A1
SA04244;5503 KLB;Ambulancia asistencial de clase B 
SA04243;2613 KKK;Ambulancia asistencial de clase C
SA04242;8986 JMN;Ambulancia no asistencial de clase A2
SA04227;9895 KGV;Ambulancia asistencial de clase C
SA04191;2496 KHC;Ambulancia no asistencial de clase A1
SA03918;2990 KGS;Ambulancia no asistencial de clase A1
SA03915;2984 KGS;Ambulancia no asistencial de clase A1
SA03913;2982 KGS;Ambulancia no asistencial de clase A1
SA03867;9728 KCM;Ambulancia asistencial de clase C
SA03860;6561 HYV;Ambulancia no asistencial de clase A2
SA03643;9285 JFC;Ambulancia asistencial de clase B 
SA03642;3851 JDF;Ambulancia asistencial de clase C
SA03606;6487 JFZ;Ambulancia no asistencial de clase A1
SA03825;6712 FVC;Ambulancia no asistencial de clase A1
SA03668;3965 FRY;Ambulancia asistencial de clase B 
SA03670;4226 FXX;Ambulancia asistencial de clase B 
SA03669;1456 FTB;Ambulancia asistencial de clase B 
SA03646;5740 FPS;Ambulancia no asistencial de clase A2
SA03645;5731 FPS;Ambulancia no asistencial de clase A2
SA03638;2812 DXY;Ambulancia asistencial de clase B 
SA03634;3707 DYZ;Ambulancia asistencial de clase B 
SA03591;6167 DXZ;Ambulancia asistencial de clase C
SA03570;9126 DVB;Ambulancia asistencial de clase C
SA03502;7886 HZF;Ambulancia no asistencial de clase A2
SA2340;4794 FTY;Ambulancia asistencial de clase C
SA2341;7914 FVB;Ambulancia asistencial de clase C
SA2377;9934 FYR;Ambulancia no asistencial de clase A2
SA2371;3071 FWB;Ambulancia no asistencial de clase A1
SA2367;4223 FWY;Ambulancia no asistencial de clase A2
SA2323;3151 FTC;Ambulancia asistencial de clase B 
SA2223;6875 FHS;Ambulancia no asistencial de clase A1
SA03445;0046 HVV;Ambulancia no asistencial de clase A2
SA2667;9123 GTP;Ambulancia asistencial de clase C
SA03222;6863 FTH;Ambulancia asistencial de clase C
SA2366;4163 FWF;Ambulancia no asistencial de clase A2
SA2382;4876 FYL;Ambulancia no asistencial de clase A1
SA2381;1578 FYX;Ambulancia asistencial de clase C
SA2372;1544 FYX;Ambulancia asistencial de clase C
SA2339;1703 FSS;Ambulancia asistencial de clase C
SA2338;1707 FSS;Ambulancia asistencial de clase C
SA2402;0211 FYH;Ambulancia asistencial de clase B 
SA2362;1907 FWF;Ambulancia no asistencial de clase A2
SA2361;1899 FWF;Ambulancia no asistencial de clase A2
SA2360;1923 FWF;Ambulancia no asistencial de clase A2
SA2359;1915 FWF;Ambulancia no asistencial de clase A2
SA2358;1929 FWF;Ambulancia no asistencial de clase A2
SA2357;1890 FWF;Ambulancia no asistencial de clase A2
SA2356;1895 FWF;Ambulancia no asistencial de clase A2
SA2355;1886 FWF;Ambulancia no asistencial de clase A2
SA2349;7389 FVR;Ambulancia no asistencial de clase A2
SA2348;7398 FVR;Ambulancia no asistencial de clase A2
SA2347;7403 FVR;Ambulancia no asistencial de clase A2
SA2346;7405 FVR;Ambulancia no asistencial de clase A2
SA2345;7412 FVR;Ambulancia no asistencial de clase A2
SA2344;7395 FVR;Ambulancia no asistencial de clase A2
SA2343;7414 FVR;Ambulancia no asistencial de clase A2
